272,4/17/2011 0:57:57,Patrik Berger,30-03-2011,"Tages-Anzeiger, Zürich","Interview with the self-appointed ""atomic expert"" Florian Kasser of Greenpeace.Kasser is a pure, unadulterated idiot. In this interview everything is is pure BS, full of racism against the Japanese. As for physics and nuclear power generation, this guy has no clue. Radical fear mongering. Notoriously equating with Chernobyl.Truly one of the worst things I have come across in this context, would deserve a rating of 11 if it were available.",10,http://www.tagesanzeiger.ch/ausland/die-tsunami-katastrophe/Mittlerweile-darf-man-ruhig-von-Liquidatoren-reden/story/24627446?dossier_id=885
273,4/17/2011 17:13:25,Ezio Mauro,13-04-2011,La Repubblica.it,"Pure lies: Apocalypse in Japan, Fukushima 75% of Chernobyl (and written the 13th of April, when the situation was already much more clear!)The article begins with ""Started the transfer of contaminated water"" (""Iniziato lo stoccaggio dell'acqua radioattiva"") but goes on with ""Apocalypse in Japan"" (""L'APOCALISSE IN GIAPPONE"") and ends with ""Fukushima 75% of Chernobyl""(""le emissioni totali di radioattività di Fukushima sono state finora...specifiche di iodio 131 e cesio 137...circa il 75 per cento di quelle di Chernobyl"").More precisely Mr. Vincenzo Ferrara (supposed climatologist of E.N.E.A. = Italian National agency for new technologies, Energy and sustainable economic development, if he really exists I hope he gets fired for clear incompetence) says that IF (maybe at enea.it they don`t have a PC to check infos) Fukushima is 10% of all radiation emitted by Chernobyl, it means that counting only the emissions of I-131 and Cs--134-137 (the only ones emitted in Fukushima) they are the 75% of Chernobyl. Unfortunately this talented scientist didn`t mind to check that it was the other way round!Now the numbers I got from the Italian Embassy of Tokyo to my mobile: the total amount released in Fukushima until now has been I-131 130PBq, Cs134-137 6.1PBq whilst in Chernobyl the total has been 14 EBq.Giving the final result of 136.1PBq/14 EBq = 0.97%.Did you know Fukushima was less that 1% of Chernobyl?",10,http://www.repubblica.it/esteri/2011/04/13/news/giappone_stoccaggio_acqua-14889692/
274,4/18/2011 19:46:02,Ezio Mauro,18-04-2011,La Repubblica.it,"As usual: PURE INVENTION.http://www.repubblica.it/esteri/2011/04/18/news/giappone_nuovo_allarme-15077832/?ref=HREC1-3""Japan new alarm"" (""giappone_nuovo_allarme"")""Fukushima, Radiation increasing"" (""Fukushima, salgono le radiazioni"").""Alarm raising again in Fukushima"" (""Cresce nuovamente l'allarme a Fukushima"").High level of radiation increasing since a few days ago (""elevati livelli di radiazioni in aumento rispetto ai giorni scorsi"").""Also the Japanese network NHK stressed the increased values, since the previous measurement of last friday (April 15th) that had a variation of 2-4mSv/h"") (""A sua volta la televisione pubblica nipponica 'Nhk' ha evidenziato l'incremento dei valori, giacchè in occasione della precedente misurazione, venerdì scorso, si era arrivati a una 'forbice' massima di 2-4 millisievert l'ora"".).The article on NHK of today (18th of April) states that: ""Robot used to investigate reactor buildings...The utility started investigating the buildings using a US-made remote-controlled robot on Sunday, starting with the No.3 reactor building...The utility says it is analyzing the findings...If successful, the condition inside the No.3 reactor building WILL BE KNOWN FOR THE FIRST TIME since a hydrogen explosion occurred there on March 14th...TEPCO says it will conduct the same investigation inside the No.1 and 2 reactor buildings, and use the findings to study what work can be done.""http://www3.nhk.or.jp/daily/english/17_21.htmlhttp://www3.nhk.or.jp/daily/english/18_13.htmlFirst of all, all Measuring Posts (MP1 to 8) are still decreasing, second: ""Where do come from the lower measurements taken last Friday before anyone entered during this late-Sunday/early-Monday?"".Are there 2 different NHK in Japan?",10,http://www.repubblica.it/esteri/2011/04/18/news/giappone_nuovo_allarme-15077832/?ref=HREC1-3
275,4/18/2011 21:10:50,Matthias Chapman,18-04-2011,"Tages-Anzeiger, Zürich","Interview with Sebastian Pflugbeil, former minister of the defunct German Democratic Republic. Notoriously equating Fukushima with Chernobyl, actually topping it by stating that ""Fukushima is potentially far worse than Chernobyl"". In the interview he states, that the evacuated people will never be able to return, and that many more people need to be evacuated, essentially ""because in Chernobyl it was the same"". Pflugbeil is notorious for having an agenda. ",8,http://www.tagesanzeiger.ch/ausland/asien-und-ozeanien/Das-ist-absolut-utopisch/story/20814566
276,4/19/2011 0:34:13,not mentioned,18-04-2011,Die Welt,"Article not quite interview-style with the self-appointed ""experts"" Thomas Breuer and Christoph von Lieven. ""We will have elevated radiation levels for years on a wordwide scale"". ""The international community has to take this matter out of the hands of the Japanese government and TEPCO, who are clearly incompetent ..."". The whole article is utter BS and show a level of anti-Japanese racism which is frightening. Greenpeace output to Fukushima is bad, really bad. This deserves a rating of 11. This is not only stupid, but evil and disgusting.",10,http://www.welt.de/vermischtes/weltgeschehen/article13204481/Greenpeace-rechnet-mit-weltweiter-Strahlenbelastung.html
277,4/19/2011 0:40:35,Associated Press,17-04-2011,http://www.cbc.ca/news/world/story/2011/04/17/japan-nuclear-reactor-crisis-tepco.html,"In this article entitled ""Japanese reactor will rage for up to 9 months"", they do not provide any new or detailed information, but the use of word ""rage"" in the title seems unnecessary and just agitating... (The Associated Press often posts exaggerated, repeated, and unnecessary reports, as seen in their biased reports on Toyota recalls last year.)",5,"Japanese reactor will ""rage"" for up to 9 monthsNew leaks feared after radiation levels rise sharplyThe Associated PressPosted: Apr 17, 2011 6:06 AM ET http://www.cbc.ca/news/world/story/2011/04/17/japan-nuclear-reactor-crisis-tepco.html"
278,4/19/2011 21:51:02,British Embassy Announcement,18-04-2011,British Embassy Tokyo,"UK government is putting their nationals at risk for last 5 weeks by passing iodine to healthy individuals who may face side effects especially small children if any of them had taken the pills in Tokyo. Their ignorance is way too dangerous for any UK citizen to travel to Japan right now! Citation: precautionary zone around Fukushima nuclear facility reduced to 60km; following advice from SAGE, we are no longer distributing iodine tablets). The overall level of the advice has not changed.",7,http://ukinjapan.fco.gov.uk/en/help-for-british-nationals/travel-advice
279,4/20/2011 13:37:47,Christoph Neidhart,20-04-2011,"Tages-Anzeiger, Zürich","Title: ""The Atomic Mafia"". Intro: ""Corruption has infested the entire Japanese politics, especially energy policy. Here the atomic lobby, politicians, officials and scientists are going to bed with each other"".The story hinges on the fact that one of the Fukushima reactors uses recycled (MOX) fuel. This, however, is standard practice in many countries, e.g. Switzerland. But according to this article, this would not have been the case in Fukushima, if not for corruption. Because of this there is now Plutonium leaking. Omits the fact that the amount of plutonium is minuscule and that every reactor will ""breed"" a certain amount of Plutonium out of Uranium, even if it is filled with fresh (i.e. not recycled) fuel.His witness-accuser is former governor of Fukushima prefecture Eisaku Sato. This gentleman was indeed convicted and sentenced to a conditional prison term for corruption. He is now giving back to everybody else and the journalist Neidhart uses him as ""witness"" . And so the article goes on and on blah blah blah ""everthing is corrupted"". Neidhart seems to be stationed in Japan, he moved to Osaka and now is apparently back in Tokyo. This alone tells a story. If he despises Japan so much, why does he not ask his employer to be relocated to somewhere else? Maybe life in Japan just too comfy?",8,http://www.tagesanzeiger.ch/ausland/asien-und-ozeanien/Die-AtomMafia-/story/31446933
280,4/20/2011 14:54:51,not mentioned,20-04-2011,"Tages-Anzeiger, Zürich","Title: ""Contaminated area shall remain barred forever"".The title and intro contradict the article (which apparently originates from a news agency) and is alarmist and in fact plain wrong.NHK states ""Govt to bar entry to nuclear evacuation zone"". That is straight and matter-of-fact journalism.",7,http://www.tagesanzeiger.ch/ausland/asien-und-ozeanien/Verseuchtes-Gebiet-soll-fuer-immer-Sperrzone-bleiben/story/11660825
281,4/22/2011 10:42:52,Banyan,32-mar-2011,The Economist,"""The Japanese media, which tend to report slavishly what the government tells them, have been shockingly lax in reporting the food-and-fuel crisis in the afflicted areas""",8,http://www.economist.com/blogs/banyan/2011/03/japans_compound_crisis
282,4/22/2011 10:50:45,Nicholas Jackson ,4/18/2011,The Atlantic,"""Even though the government's disaster prevention plan calls for the Japan Nuclear Safety Commission to visit a site immediately following an accident, it took more than a month for members to visit Fukushima Prefecture, which they finally did this past weekend. They faced a lot of criticism for the delay -- ""I talked with members for the first time on the 38th day,"" Deputy Fukushima Governor Masao Uchibori stressed to the Mainichi Daily -- but there's reason for their hesitation: They probably feared for their lives.""",6,http://www.theatlantic.com/technology/archive/2011/04/the-tech-that-could-help-save-fukushima-putzmeister-70z-meter/237427/
